ID,FINE_ART_Scholarship _19/FAL,CLASS_19/FAL,ALTCUM_GPA_19_FAL,FINE_ARTS_Scholarship _19/FAL,MAJOR_FIXED_19/FAL,RETURN_BIN_19/FAL,Role_19/FAL,SPORT_19/FAL,Sport_19/FAL,FINE_ART_Scholarship _20/SPR,CLASS_20/SPR,ALTCUM_GPA_20/SPR,FINE_ARTS_Scholarship _20/SPR,MAJOR_FIXED_20/SPR,RETURN_BIN_20/SPR,Role_20/SPR,SPORT_20/SPR,Sport_20/SPR,FINE_ART_Scholarship _20/FAL,CLASS_20/FAL,ALTCUM_GPA_20/FAL,FINE_ARTS_Scholarship _20/FAL,MAJOR_FIXED_20/FAL,RETURN_BIN_20/FAL,Role_20/FAL,SPORT_20/FAL,Sport_20/FAL,FINE_ART_Scholarship _21/SPR,CLASS_21/SPR,ALTCUM_GPA_21/SPR,FINE_ARTS_Scholarship _21/SPR,MAJOR_FIXED_21/SPR,RETURN_BIN_21/SPR,Role_21/SPR,SPORT_21/SPR,Sport_21/SPR,FINE_ART_Scholarship _21/FAL,CLASS_21/FAL,ALTCUM_GPA_21/FAL,FINE_ARTS_Scholarship _21/FAL,MAJOR_FIXED_21/FAL,RETURN_BIN_21/FAL,Role_21/FAL,SPORT_21/FAL,Sport_21/FAL,FINE_ART_Scholarship _22/SPR,CLASS_22/SPR,ALTCUM_GPA_22/SPR,FINE_ARTS_Scholarship _22/SPR,MAJOR_FIXED_22/SPR,RETURN_BIN_22/SPR,Role_22/SPR,SPORT_22/SPR,Sport_22/SPR,FINE_ART_Scholarship _22/FAL,CLASS_22/FAL,ALTCUM_GPA_22/FAL,FINE_ARTS_Scholarship _22/FAL,MAJOR_FIXED_22/FAL,RETURN_BIN_22/FAL,Role_22/FAL,SPORT_22/FAL,Sport_22/FAL,FINE_ART_Scholarship _23/SPR,CLASS_23/SPR,ALTCUM_GPA_23/SPR,FINE_ARTS_Scholarship _23/SPR,MAJOR_FIXED_23/SPR,RETURN_BIN_23/SPR,Role_23/SPR,SPORT_23/SPR,Sport_23/SPR,FINE_ART_Scholarship _23/FAL,CLASS_23/FAL,ALTCUM_GPA_23/FAL,FINE_ARTS_Scholarship _23/FAL,MAJOR_FIXED_23/FAL,RETURN_BIN_23/FAL,Role_23/FAL,SPORT_23/FAL,Sport_23/FAL,FINE_ART_Scholarship _24/SPR,CLASS_24/SPR,ALTCUM_GPA_24/SPR,FINE_ARTS_Scholarship _24/SPR,MAJOR_FIXED_24/SPR,RETURN_BIN_24/SPR,Role_24/SPR,SPORT_24/SPR,Sport_24/SPR,FINE_ART_Scholarship _24/FAL,CLASS_24/FAL,ALTCUM_GPA_24/FAL,FINE_ARTS_Scholarship _24/FAL,MAJOR_FIXED_24/FAL,RETURN_BIN_24/FAL,Role_24/FAL,SPORT_24/FAL,Sport_24/FAL,FINE_ART_Scholarship _25/SPR,CLASS_25/SPR,ALTCUM_GPA_25/SPR,FINE_ARTS_Scholarship _25/SPR,MAJOR_FIXED_25/SPR,RETURN_BIN_25/SPR,Role_25/SPR,SPORT_25/SPR,Sport_25/SPR,ETHNICITY,RACE,RACE2,RACE3,GENDER,BIRTH_DATE,START_TERM,FIRST_GEN,RETURN?,RETURN_BIN,CONDITIONAL_ADMITS,PELL,ADMIT_STATUS,STA_FED_COHORT_GROUP,STATE,GRADS,PRIMARY_MAJOR,Membrshp Start Dt,Membrshp End Dt,years_org,SPORT_COUNT,INSTATE,RETENTION_BIN,INSTATE_BIN,PERSISTANCE_SO_JR_BIN,PERSISTANCE_JR_SR_BIN,ETHNICITY_BIN,RACE_BIN,GENDER_BIN,CONDITIONAL_ADMITS_BIN,FOOTBALL_BIN,FINAL_GPA,ATHLETE_BIN
274979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,AFBA,Football,,FR,3.381,NO,EGR,0,Varsity,AFBA,Football,,SO,3.282,NO,BUS,0,Varsity,AFBA,Football,,JR,3.365,NO,BUS,0,Varsity,AFBA,Football,NHS,WH,,,M,4/14/2005,23/FAL,NO,Returns,0,NO,NO,FR,23-24,NE,,BUS,8/1/2023,,,1,In State,0,0,0,,0,0,0,0,1,3.365,1
282857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,AWWR,W Wrestling,,FR,3.247,NO,PEHTH,0,Varsity,AWWR,W Wrestling,,SO,3.367,NO,PEHTH,0,Varsity,AWWR,W Wrestling,,SO,3.366,NO,PEHTH,0,Varsity,AWWR,W Wrestling,NHS,WH,,,F,4/26/2005,23/FAL,NO,Returns,0,NO,YES,FR,23-24,NE,,PEHTH,10/1/2023,5/1/2024,0.58,1,In State,0,0,,,0,0,1,0,0,3.366,1
291097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,AFBA,Football,,SO,2.46,NO,BUS,0,Varsity,AFBA,Football,,SO,2.707,NO,BUS,0,Varsity,AFBA,Football,,JR,3.088,NO,BUS,0,Varsity,AFBA,Football,NHS,WH,,,M,12/11/2004,23/FAL,NO,Returns,0,NO,NO,FR,23-24,NE,,BUS,8/1/2023,5/1/2024,0.75,1,In State,0,0,0,,0,0,0,0,1,3.088,1
291098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,AFBA,Football,,FR,3.714,NO,EGR,0,Member,AFBA,Football,,SO,3.765,NO,EGR,0,Member,AFBA,Football,,SO,3.575,NO,EGR,0,Member,AFBA,Football,NHS,WH,,,M,10/14/2004,23/FAL,NO,Returns,0,NO,NO,FR,23-24,NE,,EGR,8/1/2023,,,1,In State,0,0,,,0,0,0,0,1,3.575,1
300441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,ABSA,Baseball,,FR,3.244,NO,BIO,0,Member,ABSA,Baseball,,FR,3.33,NO,BIO,1,Member,ABSA,Baseball,,,,,,,,,,NHS,WH,,,M,1/22/2006,23/FAL,NO,Left,1,NO,YES,FR,23-24,CO,,BIO,9/1/2023,12/1/2024,1.25,1,Out of State,1,1,,,0,0,0,0,0,3.33,1
305485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,YES,UND,0,,,,,JR,3.883,YES,SOC,0,,,,,SR,3.936,YES,SOC,0,,,,,SR,3.959,YES,SOC,0,,,,NHS,WH,,,M,2/8/2005,23/FAL,NO,Returns,0,NO,NO,FR,23-24,NE,,SOC,,,,0,In State,0,0,0,0,0,0,0,0,0,3.959,0
355641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,YES,UND,0,Member,AESP,E-Sports,,FR,3.66,YES,CMP,0,Member,AESP,E-Sports,,SO,3.355,YES,CMP,0,Member,AESP,E-Sports,,SO,3.22,YES,CMP,0,Member,AESP,E-Sports,NR,,,,M,3/10/2005,23/FAL,NO,Returns,0,NO,NO,FR,23-24,NE,,CMP,9/1/2024,,,1,In State,0,0,,,0,1,0,0,0,3.22,1
384267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,,,,,SO,4,NO,SPED,0,,,,,JR,4,NO,SPED,0,,,,,JR,4,NO,SPED,0,,,,NHS,WH,,,F,7/28/2004,23/FAL,NO,Returns,0,NO,NO,FR,23-24,NE,,SPED,,,,0,In State,0,0,0,,0,0,1,0,0,4,0
391151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,YES,UND,0,,,,,SO,3.217,YES,MUS,0,,,,,SO,3.416,YES,MUS,0,,,,,JR,3.594,YES,MUS,0,,,,NHS,WH,,,M,6/16/2005,23/FAL,NO,Returns,0,NO,NO,FR,23-24,NE,,MUS,,,,0,In State,0,0,0,,0,0,0,0,0,3.594,0
391342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,AWTR,W Outdoor Track,,FR,1.9,NO,SOC,0,Member,AWTR,W Outdoor Track,,FR,1.4,NO,SOC,0,Member,AWTR,W Outdoor Track,,SO,1.974,NO,SOC,0,Member,AWTR,W Outdoor Track,NHS,WH,,,F,11/17/2004,23/FAL,NO,Returns,0,NO,YES,FR,23-24,NE,,SOC,10/1/2023,12/1/2023,0.17,1,In State,0,0,,,0,0,1,0,0,1.974,1
407856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,,,,,FR,1.181,NO,NRES,0,,,,,SO,2.562,NO,NRES,0,,,,,SO,1.724,NO,NRES,0,,,,NHS,WH,,,F,11/26/2000,23/FAL,NO,Returns,0,NO,YES,TR,,NE,,NRES,,,,0,In State,0,0,,,0,0,1,0,0,1.724,0
449097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,AFBA,Football,,FR,1.008,NO,BUS,0,Member,AFBA,Football,,SO,2.106,NO,LAS,0,Member,AFBA,Football,,SO,2.405,NO,LAS,0,Member,AFBA,Football,NHS,BL,WH,,M,3/12/2003,23/FAL,NO,Returns,0,NO,NO,TR,,NE,,LAS,8/1/2023,,,1,In State,0,0,,,0,0,0,0,1,2.405,1
461061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,AGOF,WGolf,,SO,3.6,NO,EGR,0,Member,AGOF,WGolf,,SO,3.394,NO,EGR,0,Member,AGOF,WGolf,,JR,3.184,NO,EGR,0,Member,AGOF,WGolf,NHS,WH,,,F,9/15/2004,23/FAL,NO,Returns,0,NO,YES,FR,23-24,KY,,EGR,8/1/2023,,,1,Out of State,0,1,0,,0,0,1,0,0,3.184,1
461327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,AWXC,W Cross Country,,SO,2.8,NO,NEWMD,0,Varsity,AWXC,W Cross Country,,SO,3,NO,NEWMD,0,Varsity,AWXC,W Cross Country,,JR,3.163,NO,NEWMD,0,Varsity,AWXC,W Cross Country,NHS,WH,,,F,8/31/2004,23/FAL,NO,Returns,0,NO,NO,TR,,NE,,NEWMD,8/1/2023,,,1,In State,0,0,0,,0,0,1,0,0,3.163,1
466571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,ASBL,Softball,,FR,4,NO,EXSCI,0,Varsity,ASBL,Softball,,SO,4,NO,EXSCI,0,Varsity,ASBL,Softball,,JR,3.981,NO,EXSCI,0,Varsity,ASBL,Softball,NHS,WH,,,F,1/18/2005,23/FAL,NO,Returns,0,NO,NO,FR,23-24,CO,,EXSCI,9/1/2023,,,1,Out of State,0,1,0,,0,0,1,0,0,3.981,1
472850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,AFBA,Football,,FR,3.6,NO,AGR,0,Member,AFBA,Football,,SO,3.709,NO,AGR,0,Member,AFBA,Football,,SO,3.784,NO,AGR,0,Member,AFBA,Football,NHS,WH,,,M,10/4/2004,23/FAL,NO,Returns,0,NO,NO,FR,23-24,NE,,AGR,8/1/2023,,,1,In State,0,0,,,0,0,0,0,1,3.784,1
472857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,YES,UND,0,Member,AVOL,Volleyball,,SO,3.838,YES,BUS,0,Member,AVOL,Volleyball,,SO,3.79,YES,BUS,0,Member,AVOL,Volleyball,,JR,3.847,YES,BUS,0,Member,AVOL,Volleyball,NHS,WH,,,F,5/2/2005,23/FAL,NO,Returns,0,NO,NO,FR,23-24,NE,,BUS,8/1/2023,,,1,In State,0,0,0,,0,0,1,0,0,3.847,1
472868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,AWBB,W Basketball,,SO,4,NO,EXSCI,0,Varsity,AWBB,W Basketball,,SO,3.897,NO,EXSCI,0,Varsity,AWBB,W Basketball,,JR,3.844,NO,EXSCI,0,Varsity,AWBB,W Basketball,NHS,WH,,,F,8/21/2004,23/FAL,NO,Returns,0,NO,NO,FR,23-24,NE,,EXSCI,10/1/2023,,,1,In State,0,0,0,,0,0,1,0,0,3.844,1
472890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,AVOL,Volleyball,,SO,3.681,NO,ELED,0,Varsity,AVOL,Volleyball,,JR,3.691,NO,ELED,0,Varsity,AVOL,Volleyball,,JR,3.794,NO,ELED,0,Varsity,AVOL,Volleyball,NHS,WH,,,F,4/7/2005,23/FAL,NO,Returns,0,NO,NO,FR,23-24,NE,,ELED,8/1/2023,,,1,In State,0,0,0,,0,0,1,0,0,3.794,1
472929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,1,Member,AMIT,M Indoor Track,,,,,,,,,,,,,,,,,,,,,,,,,,,,NHS,WH,,,M,2/23/2005,23/FAL,NO,Left,1,NO,NO,FR,23-24,NE,,UND,11/1/2023,12/1/2023,0.08,1,In State,1,0,,,0,0,0,0,0,0,1
472938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,ABSA,Baseball,,FR,2.375,NO,UND,0,Varsity,ABSA,Baseball,,FR,2.611,NO,EXSCI,0,Varsity,ABSA,Baseball,,SO,2.72,NO,EXSCI,0,Varsity,ABSA,Baseball,NR,,,,M,5/2/2005,23/FAL,NO,Returns,0,NO,NO,FR,23-24,NE,,EXSCI,9/1/2023,,,1,In State,0,0,,,0,1,0,0,0,2.72,1
472946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,AWXC,W Cross Country,,SO,3.66,NO,EXSCI,1,Member,AWXC,W Cross Country,,,,,,,,,,,,,,,,,,,NHS,WH,,,F,2/15/2005,23/FAL,NO,Left,1,NO,NO,FR,23-24,NE,,EXSCI,8/1/2023,5/1/2024,0.75,1,In State,0,0,1,,0,0,1,0,0,3.66,1
472949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,AVOL,Volleyball,,SO,3.54,NO,BUS,0,Member,AVOL,Volleyball,,SO,3.516,NO,BUS,0,Member,AVOL,Volleyball,,JR,3.59,NO,BUS,0,Member,AVOL,Volleyball,NHS,WH,,,F,10/10/2004,23/FAL,NO,Returns,0,NO,NO,FR,23-24,NE,,BUS,8/1/2023,,,1,In State,0,0,0,,0,0,1,0,0,3.59,1
472954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIS,,,,M,2/17/2005,23/FAL,YES,Left,1,NO,NO,FR,23-24,NE,,UND,,,,0,In State,1,0,,,1,1,0,0,0,0,0
472958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,YES,UND,0,,,,,FR,3.581,YES,MUS,0,,,,,SO,3.226,YES,MUS,0,,,,,JR,3.382,YES,MUS,0,,,,NHS,WH,,,F,12/28/2004,23/FAL,NO,Returns,0,NO,NO,FR,23-24,NE,,MUS,,,,0,In State,0,0,0,,0,0,1,0,0,3.382,0
472969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,,,,,SO,4,NO,ELED,0,,,,,JR,4,NO,ELED,0,,,,,JR,4,NO,ELED,0,,,,NHS,WH,,,F,3/14/2005,23/FAL,NO,Returns,0,NO,NO,FR,23-24,NE,,ELED,,,,0,In State,0,0,0,,0,0,1,0,0,4,0
472973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,AGOL,MGolf,,FR,4,NO,EGR,0,Member,AGOL,MGolf,,SO,3.957,NO,EGR,0,Member,AGOL,MGolf,,SO,3.776,NO,EGR,0,Member,AGOL,MGolf,NHS,WH,,,M,10/26/2004,23/FAL,NO,Returns,0,NO,NO,FR,23-24,CO,,EGR,8/1/2023,,,1,Out of State,0,1,,,0,0,0,0,0,3.776,1
472975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,YES,MUS,0,,,,,FR,3.813,YES,MUS,0,,,,,SO,3.731,YES,MUS,0,,,,,SO,3.743,YES,MUS,0,,,,NHS,WH,,,F,7/12/2005,23/FAL,NO,Returns,0,NO,NO,FR,23-24,NE,,MUS,,,,0,In State,0,0,,,0,0,1,0,0,3.743,0
472976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,YES,UND,0,,,,,SO,4,YES,MUS,0,,,,,SO,4,YES,MUS,0,,,,,JR,4,YES,MUS,0,,,,NHS,WH,,,F,8/17/2004,23/FAL,NO,Returns,0,NO,NO,FR,23-24,NE,,MUS,,,,0,In State,0,0,0,,0,0,1,0,0,4,0
472977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,ABSA,Baseball,,SO,3.619,NO,ELED,0,Member,ABSA,Baseball,,JR,3.521,NO,SSI,0,Member,ABSA,Baseball,,JR,3.453,NO,SCI,0,Member,ABSA,Baseball,NHS,WH,,,M,3/4/2005,23/FAL,NO,Returns,0,NO,NO,FR,23-24,NE,,SCI,9/1/2023,1/1/2024,0.33,1,In State,0,0,0,,0,0,0,0,0,3.453,1
472981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,AVOL,Volleyball,,FR,4,NO,UND,0,Varsity,AVOL,Volleyball,,SO,3.7,NO,BIO,0,Varsity,AVOL,Volleyball,,SO,3.725,NO,BIO,0,Varsity,AVOL,Volleyball,NHS,WH,,,F,7/7/2005,23/FAL,NO,Returns,0,NO,YES,FR,23-24,VA,,BIO,8/1/2023,,,1,Out of State,0,1,,,0,0,1,0,0,3.725,1
472983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,AMIT,M Indoor Track,,SO,3.46,NO,HIS,0,Member,AMIT,M Indoor Track,,SO,3.636,YES,HIS,0,Member,AMIT,M Indoor Track,,JR,3.544,YES,HIS,0,Member,AMIT,M Indoor Track,NHS,WH,,,M,7/25/2005,23/FAL,NO,Returns,0,NO,NO,FR,23-24,NE,,HIS,11/1/2023,6/1/2024,0.58,1,In State,0,0,0,,0,0,0,0,0,3.544,1
472985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,ABSA,Baseball,,FR,3.74,NO,BUS,0,Varsity,ABSA,Baseball,,SO,3.67,NO,BUS,0,Varsity,ABSA,Baseball,,SO,3.447,NO,EXSCI,0,Varsity,ABSA,Baseball,NHS,WH,,,M,6/20/2004,23/FAL,NO,Returns,0,NO,NO,FR,23-24,NE,,EXSCI,9/1/2023,,,1,In State,0,0,,,0,0,0,0,0,3.447,1
472988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,AWBB,W Basketball,,FR,3.28,NO,ELED,0,Varsity,AWBB,W Basketball,,SO,3.4,NO,ELED,0,Varsity,AWBB,W Basketball,,SO,3.544,NO,ELED,0,Varsity,AWBB,W Basketball,NR,,,,F,10/14/2004,23/FAL,NO,Returns,0,NO,NO,FR,23-24,NE,,ELED,10/1/2023,,,1,In State,0,0,,,0,1,1,0,0,3.544,1
472989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,1,Member,AFBA,Football,,,,,,,,,,,,,,,,,,,,,,,,,,,,NHS,WH,,,M,12/1/2004,23/FAL,NO,Left,1,NO,NO,FR,23-24,NE,,UND,8/1/2023,12/1/2023,0.33,1,In State,1,0,,,0,0,0,0,1,0,1
472991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,AMIT,M Indoor Track,,FR,3.6,NO,CMP,0,Member,AMIT,M Indoor Track,,SO,3.2,NO,CMP,0,Member,AMIT,M Indoor Track,,SO,3.353,NO,CMP,0,Member,AMIT,M Indoor Track,NHS,WH,,,M,9/6/2004,23/FAL,NO,Returns,0,NO,NO,FR,23-24,NE,,CMP,11/1/2023,,,1,In State,0,0,,,0,0,0,0,0,3.353,1
473022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,1,Member,AGOF,WGolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,NR,,,,F,3/3/2005,23/FAL,YES,Left,1,NO,YES,FR,23-24,NE,,UND,8/1/2023,12/1/2023,0.33,1,In State,1,0,,,0,1,1,0,0,0,1
473062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,AFBA,Football,,SO,2.74,NO,ELED,0,Member,AFBA,Football,,SO,2.941,NO,ELED,0,Member,AFBA,Football,,JR,3.234,NO,ELED,0,Member,AFBA,Football,NHS,WH,,,M,2/8/2005,23/FAL,NO,Returns,0,NO,YES,FR,23-24,CO,,ELED,8/1/2023,,,1,Out of State,0,1,0,,0,0,0,0,1,3.234,1
473066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,AMXC,M Cross Country,,FR,3.54,NO,PSY,0,Varsity,AMXC,M Cross Country,,SO,3.2,NO,PSY,0,Varsity,AMXC,M Cross Country,,SO,2.907,NO,PSY,0,Varsity,AMXC,M Cross Country,NHS,WH,,,M,12/8/2004,23/FAL,NO,Returns,0,NO,NO,FR,23-24,NE,,PSY,8/1/2023,,,1,In State,0,0,,,0,0,0,0,0,2.907,1
473094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,ASOC,M Soccer,,SO,3.581,NO,EGR,0,Varsity,ASOC,M Soccer,,JR,3.685,NO,EGR,0,Varsity,ASOC,M Soccer,,JR,3.602,NO,EGR,0,Varsity,ASOC,M Soccer,NR,,,,M,3/31/2005,23/FAL,NO,Returns,0,NO,NO,FR,23-24,NE,,EGR,8/1/2023,,,1,In State,0,0,0,,0,1,0,0,0,3.602,1
473115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,AWBB,W Basketball,,FR,4,NO,EXSCI,0,Member,AWBB,W Basketball,,SO,3.969,NO,EXSCI,0,Member,AWBB,W Basketball,,JR,3.98,NO,EXSCI,0,Member,AWBB,W Basketball,NR,,,,F,2/20/2005,23/FAL,NO,Returns,0,NO,NO,FR,23-24,NE,,EXSCI,10/1/2023,5/1/2024,0.58,1,In State,0,0,0,,0,1,1,0,0,3.98,1
473150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,YES,UND,0,,,,,SO,4,YES,MUS,0,,,,,JR,3.942,YES,MUS,0,,,,,JR,3.961,YES,MUS,0,,,,NHS,WH,,,F,11/22/2004,23/FAL,NO,Returns,0,NO,NO,FR,23-24,NE,,MUS,,,,0,In State,0,0,0,,0,0,1,0,0,3.961,0
473154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,AMIT,M Indoor Track,,SO,3.6,NO,MTHDA,0,Member,AMIT,M Indoor Track,,SO,3.614,NO,MTHDA,0,Member,AMIT,M Indoor Track,,JR,3.539,NO,MTHDA,0,Member,AMIT,M Indoor Track,NHS,WH,,,M,4/3/2005,23/FAL,NO,Returns,0,NO,NO,FR,23-24,NE,,MTHDA,11/1/2023,,,1,In State,0,0,0,,0,0,0,0,0,3.539,1
473197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,YES,THE,0,,,,,FR,3.66,YES,THE,0,,,,,SO,3.529,YES,THE,0,,,,,SO,3.487,YES,THE,0,,,,NR,,,,F,8/9/2003,23/FAL,NO,Returns,0,NO,YES,FR,23-24,NE,,THE,,,,0,In State,0,0,,,0,1,1,0,0,3.487,0
473198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,AMIT,M Indoor Track,,FR,3.74,NO,BUS,0,Varsity,AMIT,M Indoor Track,,FR,3.604,NO,BUS,0,Varsity,AMIT,M Indoor Track,,SO,3.433,NO,BUS,0,Varsity,AMIT,M Indoor Track,NHS,WH,,,M,5/3/2004,23/FAL,NO,Returns,0,NO,NO,FR,23-24,NE,,BUS,11/1/2023,,,1,In State,0,0,,,0,0,0,0,0,3.433,1
473199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,AWTR,W Outdoor Track,,SO,2.694,NO,UND,0,Varsity,AWTR,W Outdoor Track,,SO,2.536,NO,UND,0,Varsity,AWTR,W Outdoor Track,,SO,2.728,NO,UND,0,Varsity,AWTR,W Outdoor Track,NHS,WH,,,F,12/26/2004,23/FAL,NO,Returns,0,NO,NO,FR,23-24,NE,,UND,10/1/2023,,,1,In State,0,0,,,0,0,1,0,0,2.728,1
