ID,FINE_ART_Scholarship _19/FAL,CLASS_19/FAL,ALTCUM_GPA_19_FAL,FINE_ARTS_Scholarship _19/FAL,MAJOR_FIXED_19/FAL,RETURN_BIN_19/FAL,Role_19/FAL,SPORT_19/FAL,Sport_19/FAL,FINE_ART_Scholarship _20/SPR,CLASS_20/SPR,ALTCUM_GPA_20/SPR,FINE_ARTS_Scholarship _20/SPR,MAJOR_FIXED_20/SPR,RETURN_BIN_20/SPR,Role_20/SPR,SPORT_20/SPR,Sport_20/SPR,FINE_ART_Scholarship _20/FAL,CLASS_20/FAL,ALTCUM_GPA_20/FAL,FINE_ARTS_Scholarship _20/FAL,MAJOR_FIXED_20/FAL,RETURN_BIN_20/FAL,Role_20/FAL,SPORT_20/FAL,Sport_20/FAL,FINE_ART_Scholarship _21/SPR,CLASS_21/SPR,ALTCUM_GPA_21/SPR,FINE_ARTS_Scholarship _21/SPR,MAJOR_FIXED_21/SPR,RETURN_BIN_21/SPR,Role_21/SPR,SPORT_21/SPR,Sport_21/SPR,FINE_ART_Scholarship _21/FAL,CLASS_21/FAL,ALTCUM_GPA_21/FAL,FINE_ARTS_Scholarship _21/FAL,MAJOR_FIXED_21/FAL,RETURN_BIN_21/FAL,Role_21/FAL,SPORT_21/FAL,Sport_21/FAL,FINE_ART_Scholarship _22/SPR,CLASS_22/SPR,ALTCUM_GPA_22/SPR,FINE_ARTS_Scholarship _22/SPR,MAJOR_FIXED_22/SPR,RETURN_BIN_22/SPR,Role_22/SPR,SPORT_22/SPR,Sport_22/SPR,FINE_ART_Scholarship _22/FAL,CLASS_22/FAL,ALTCUM_GPA_22/FAL,FINE_ARTS_Scholarship _22/FAL,MAJOR_FIXED_22/FAL,RETURN_BIN_22/FAL,Role_22/FAL,SPORT_22/FAL,Sport_22/FAL,FINE_ART_Scholarship _23/SPR,CLASS_23/SPR,ALTCUM_GPA_23/SPR,FINE_ARTS_Scholarship _23/SPR,MAJOR_FIXED_23/SPR,RETURN_BIN_23/SPR,Role_23/SPR,SPORT_23/SPR,Sport_23/SPR,FINE_ART_Scholarship _23/FAL,CLASS_23/FAL,ALTCUM_GPA_23/FAL,FINE_ARTS_Scholarship _23/FAL,MAJOR_FIXED_23/FAL,RETURN_BIN_23/FAL,Role_23/FAL,SPORT_23/FAL,Sport_23/FAL,FINE_ART_Scholarship _24/SPR,CLASS_24/SPR,ALTCUM_GPA_24/SPR,FINE_ARTS_Scholarship _24/SPR,MAJOR_FIXED_24/SPR,RETURN_BIN_24/SPR,Role_24/SPR,SPORT_24/SPR,Sport_24/SPR,FINE_ART_Scholarship _24/FAL,CLASS_24/FAL,ALTCUM_GPA_24/FAL,FINE_ARTS_Scholarship _24/FAL,MAJOR_FIXED_24/FAL,RETURN_BIN_24/FAL,Role_24/FAL,SPORT_24/FAL,Sport_24/FAL,FINE_ART_Scholarship _25/SPR,CLASS_25/SPR,ALTCUM_GPA_25/SPR,FINE_ARTS_Scholarship _25/SPR,MAJOR_FIXED_25/SPR,RETURN_BIN_25/SPR,Role_25/SPR,SPORT_25/SPR,Sport_25/SPR,ETHNICITY,RACE,RACE2,RACE3,GENDER,BIRTH_DATE,START_TERM,FIRST_GEN,RETURN?,RETURN_BIN,CONDITIONAL_ADMITS,PELL,ADMIT_STATUS,STA_FED_COHORT_GROUP,STATE,GRADS,PRIMARY_MAJOR,Membrshp Start Dt,Membrshp End Dt,years_org,SPORT_COUNT,INSTATE,RETENTION_BIN,INSTATE_BIN,PERSISTANCE_SO_JR_BIN,PERSISTANCE_JR_SR_BIN,ETHNICITY_BIN,RACE_BIN,GENDER_BIN,CONDITIONAL_ADMITS_BIN,FOOTBALL_BIN,FINAL_GPA,ATHLETE_BIN
476658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,AGOL,MGolf,,FR,3.333,NO,BUS,1,Member,AGOL,MGolf,,,,,,,,,,,,,,,,,,,NHS,WH,,,M,1/2/2005,23/FAL,NO,Left,1,NO,NO,FR,23-24,,,BUS,8/1/2023,5/1/2024,0.75,1,Out of State,1,1,,,0,0,0,0,0,3.333,1
476666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,,,,,FR,0.2,NO,GRD,0,,,,,FR,1.429,NO,GRD,0,,,,,FR,1.97,NO,GRD,0,,,,HIS,,,,F,12/5/2004,23/FAL,NO,Returns,0,NO,NO,FR,23-24,AZ,,GRD,,,,0,Out of State,,1,,,1,1,1,0,0,1.97,0
476667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,,,,,FR,2.95,NO,ELED,0,,,,,SO,3.15,NO,ELED,0,,,,,SO,3.255,NO,ELED,0,,,,NHS,WH,,,F,4/13/2005,23/FAL,NO,Returns,0,NO,NO,FR,23-24,CO,,ELED,,,,0,Out of State,0,1,,,0,0,1,0,0,3.255,0
476668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,AWRE,M Wrestling,,FR,2.82,NO,EXSCI,0,Varsity,AWRE,M Wrestling,,SO,3.127,NO,EXSCI,0,Varsity,AWRE,M Wrestling,,SO,3.198,NO,EXSCI,0,Varsity,AWRE,M Wrestling,NHS,AN,,,M,6/29/2004,23/FAL,NO,Returns,0,NO,YES,FR,23-24,CA,,EXSCI,10/1/2023,,,1,Out of State,0,1,,,0,1,0,0,0,3.198,1
476689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,YES,UND,0,,,,,FR,3.469,YES,THE,0,,,,,SO,2.765,YES,THE,0,,,,,SO,2.479,YES,THE,0,,,,HIS,WH,,,F,2/15/2005,23/FAL,NO,Returns,0,NO,NO,FR,23-24,TX,,THE,,,,0,Out of State,0,1,,,1,0,1,0,0,2.479,0
476692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,AFBA,Football,,SO,3.838,NO,PEHTH,0,Varsity,AFBA,Football,,SO,3.86,NO,PEHTH,0,Varsity,AFBA,Football,,JR,3.891,NO,PEHTH,0,Varsity,AFBA,Football,NHS,WH,,,M,2/7/2005,23/FAL,NO,Returns,0,NO,NO,FR,23-24,NE,,PEHTH,8/1/2023,,,1,In State,0,0,0,,0,0,0,0,1,3.891,1
476694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,AFBA,Football,,FR,2.191,NO,UND,0,Member,AFBA,Football,,FR,2.059,NO,SPED,1,Member,AFBA,Football,,,,,,,,,,NHS,BL,,,M,6/29/2005,23/FAL,NO,Left,1,NO,YES,FR,23-24,TX,,SPED,8/1/2023,,,1,Out of State,1,1,,,0,1,0,0,1,2.059,1
476757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,AWXC,W Cross Country,,FR,3.869,NO,EGR,0,Member,AWXC,W Cross Country,,SO,3.163,NO,EGR,0,Member,AWXC,W Cross Country,,SO,2.905,NO,EGR,0,Member,AWXC,W Cross Country,NHS,WH,,,F,7/4/2005,23/FAL,NO,Returns,0,NO,YES,FR,23-24,NE,,EGR,8/1/2023,,,1,In State,0,0,,,0,0,1,0,0,2.905,1
476770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,AMIT,M Indoor Track,,FR,3.538,NO,BUS,0,Varsity,AMIT,M Indoor Track,,FR,3.262,NO,BUS,0,Varsity,AMIT,M Indoor Track,,SO,3.229,NO,BUS,0,Varsity,AMIT,M Indoor Track,NHS,BL,,,M,10/20/2004,23/FAL,NO,Returns,0,NO,NO,FR,23-24,NE,,BUS,11/1/2023,,,1,In State,0,0,,,0,1,0,0,0,3.229,1
476818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,ABSA,Baseball,,FR,3.918,NO,UND,0,Member,ABSA,Baseball,,FR,2.865,NO,UND,1,Member,ABSA,Baseball,,,,,,,,,,HIS,BL,WH,,M,11/1/2004,23/FAL,NO,Left,1,NO,NO,FR,23-24,CO,,UND,9/1/2023,12/1/2024,1.25,1,Out of State,1,1,,,1,0,0,0,0,2.865,1
477071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,,,,,SO,4,NO,ELED,0,,,,,SO,3.674,NO,ELED,0,,,,,JR,3.688,NO,ELED,0,,,,NHS,WH,,,F,12/8/2004,23/FAL,NO,Returns,0,NO,NO,FR,23-24,CO,,ELED,,,,0,Out of State,0,1,0,,0,0,1,0,0,3.688,0
477093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,AMIT,M Indoor Track,,FR,3.736,NO,EGR,0,Varsity,AMIT,M Indoor Track,,SO,3.655,NO,EGR,0,Varsity,AMIT,M Indoor Track,,JR,3.523,NO,EGR,0,Varsity,AMIT,M Indoor Track,NHS,WH,,,M,7/27/2004,23/FAL,NO,Returns,0,NO,NO,FR,23-24,NE,,EGR,11/1/2023,,,1,In State,0,0,0,,0,0,0,0,0,3.523,1
477104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,ASBL,Softball,,FR,3.944,NO,BIO,0,Varsity,ASBL,Softball,,SO,3.856,NO,BIO,0,Varsity,ASBL,Softball,,SO,3.885,NO,BIO,0,Varsity,ASBL,Softball,NHS,WH,,,F,1/7/2005,23/FAL,NO,Returns,0,NO,NO,FR,23-24,NV,,BIO,9/1/2023,,,1,Out of State,0,1,,,0,0,1,0,0,3.885,1
477162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,,,,,FR,2.54,NO,UND,0,,,,,SO,2.122,NO,CMP,1,,,,,,,,,,,,,NHS,BL,WH,,M,1/9/2005,23/FAL,NO,Left,1,NO,NO,FR,23-24,NE,,CMP,,,,0,In State,0,0,1,,0,0,0,0,0,2.122,0
477169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,AGOF,WGolf,,FR,3.593,NO,UND,0,Varsity,AGOF,WGolf,,SO,3.674,NO,EXSCI,0,Varsity,AGOF,WGolf,,SO,3.731,NO,EXSCI,0,Varsity,AGOF,WGolf,NHS,WH,,,F,5/29/2005,23/FAL,NO,Returns,0,NO,NO,FR,23-24,NE,,EXSCI,8/1/2023,,,1,In State,0,0,,,0,0,1,0,0,3.731,1
477185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,1,Member,ABSA,Baseball,,,,,,,,,,,,,,,,,,,,,,,,,,,,NHS,WH,,,M,8/27/2005,23/FAL,NO,Left,1,YES,NO,FR,23-24,NE,,UND,9/1/2023,12/15/2023,0.29,1,In State,1,0,,,0,0,0,1,0,0,1
477290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,AFBA,Football,,FR,2.48,NO,UND,1,Member,AFBA,Football,,,,,,,,,,,,,,,,,,,NR,,,,M,9/5/2005,23/FAL,YES,Left,1,NO,YES,FR,23-24,AZ,,UND,8/1/2023,5/1/2024,0.75,1,Out of State,1,1,,,0,1,0,0,1,2.48,1
477382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,ELED,0,Varsity,AGOF,WGolf,,FR,3.8,NO,ELED,0,Varsity,AGOF,WGolf,,SO,3.725,NO,ELED,0,Varsity,AGOF,WGolf,,SO,3.813,NO,ELED,0,Varsity,AGOF,WGolf,NHS,WH,,,F,11/4/2005,23/FAL,NO,Returns,0,NO,NO,FR,23-24,MI,,ELED,8/1/2023,,,1,Out of State,0,1,,,0,0,1,0,0,3.813,1
477869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,AWWR,W Wrestling,,SO,3.45,NO,EGR,0,Varsity,AWWR,W Wrestling,,SO,3.339,NO,EGR,1,Varsity,AWWR,W Wrestling,,,,,,,,,,NHS,WH,,,F,11/24/2004,23/FAL,NO,Left,1,NO,NO,FR,23-24,NE,,EGR,10/1/2023,,,1,In State,0,0,1,,0,0,1,0,0,3.339,1
477909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,AWWR,W Wrestling,,FR,3.681,NO,ELED,0,Member,AWWR,W Wrestling,,SO,3.664,NO,ELED,0,Member,AWWR,W Wrestling,,SO,3.733,NO,ELED,0,Member,AWWR,W Wrestling,NR,,,,F,11/8/2004,23/FAL,NO,Returns,0,NO,YES,FR,23-24,NE,,ELED,10/1/2023,5/1/2024,0.58,1,In State,0,0,,,0,1,1,0,0,3.733,1
478022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,AMIT,M Indoor Track,,FR,2.25,NO,UND,0,Varsity,AMIT,M Indoor Track,,FR,1.948,NO,UND,1,Varsity,AMIT,M Indoor Track,,,,,,,,,,NHS,WH,,,M,11/6/2004,23/FAL,NO,Left,1,NO,YES,FR,23-24,NE,,UND,11/1/2023,,,1,In State,1,0,,,0,0,0,0,0,1.948,1
478064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,AFBA,Football,,FR,3.756,NO,EGR,0,Member,AFBA,Football,,SO,3.87,NO,EGR,0,Member,AFBA,Football,,SO,3.773,NO,EGR,0,Member,AFBA,Football,NHS,BL,WH,,M,9/23/2004,23/FAL,NO,Returns,0,NO,YES,FR,23-24,NE,,EGR,8/1/2023,,,1,In State,0,0,,,0,0,0,0,1,3.773,1
478120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,AMIT,M Indoor Track,,FR,1.26,NO,CMP,0,Member,AMIT,M Indoor Track,,SO,2.017,NO,CMP,0,Member,AMIT,M Indoor Track,,SO,2.012,NO,CMP,0,Member,AMIT,M Indoor Track,NR,,,,M,6/8/2005,23/FAL,NO,Returns,0,NO,YES,FR,23-24,TX,,CMP,12/1/2024,,,1,Out of State,0,1,,,0,1,0,0,0,2.012,1
478329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,AFBA,Football,,FR,0.175,NO,BUS,1,Varsity,AFBA,Football,,,,,,,,,,,,,,,,,,,NHS,BL,,,M,12/1/2004,23/FAL,NO,Left,1,NO,YES,FR,23-24,MS,,BUS,8/1/2023,5/1/2024,0.75,1,Out of State,1,1,,,0,1,0,0,1,0.175,1
478422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,1,,AWWR,W Wrestling,,,,,,,,,,,,,,,,,,,,,,,,,,,,NHS,WH,,,F,4/12/2005,23/FAL,NO,Left,1,NO,YES,FR,23-24,NE,,UND,10/1/2023,10/16/2023,0.04,1,In State,1,0,,,0,0,1,0,0,0,1
478559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,YES,UND,0,,,,,FR,3.538,YES,THE,0,,,,,SO,2.229,YES,THE,0,,,,,SO,2.159,YES,THE,0,,,,NHS,WH,,,F,10/26/2004,23/FAL,NO,Returns,0,NO,NO,FR,23-24,MO,,THE,,,,0,Out of State,0,1,,,0,0,1,0,0,2.159,0
478925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,YES,UND,0,Varsity,AWXC,W Cross Country,,SO,3.86,YES,UND,0,Varsity,AWXC,W Cross Country,,SO,3.893,YES,PSY,0,Varsity,AWXC,W Cross Country,,JR,3.82,YES,PSY,0,Varsity,AWXC,W Cross Country,NHS,WH,,,F,7/7/2005,23/FAL,NO,Returns,0,NO,NO,FR,23-24,NE,,PSY,8/1/2023,,,1,In State,0,0,0,,0,0,1,0,0,3.82,1
478976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,AFBA,Football,,FR,1.182,NO,AGR,0,Varsity,AFBA,Football,,FR,2,NO,AGR,0,Varsity,AFBA,Football,,SO,2.347,NO,AGR,0,Varsity,AFBA,Football,NHS,WH,,,M,3/2/2005,23/FAL,NO,Returns,0,NO,YES,FR,23-24,NE,,AGR,8/1/2023,,,1,In State,0,0,,,0,0,0,0,1,2.347,1
479001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,AWWR,W Wrestling,,FR,3.721,NO,EXSCI,0,Varsity,AWWR,W Wrestling,,SO,3.861,NO,EXSCI,0,Varsity,AWWR,W Wrestling,,SO,3.879,NO,EXSCI,0,Varsity,AWWR,W Wrestling,HIS,AN,,,F,2/3/2005,23/FAL,NO,Returns,0,NO,NO,FR,23-24,MO,,EXSCI,10/1/2023,,,1,Out of State,0,1,,,1,1,1,0,0,3.879,1
479013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,AFBA,Football,,FR,3.319,NO,NRES,1,Member,AFBA,Football,,,,,,,,,,,,,,,,,,,NHS,WH,,,M,9/13/2004,23/FAL,NO,Left,1,NO,YES,FR,23-24,NE,,NRES,8/1/2023,5/1/2024,0.75,1,In State,1,0,,,0,0,0,0,1,3.319,1
479053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,1,Member,AFBA,Football,,,,,,,,,,,,,,,,,,,,,,,,,,,,NHS,WH,,,M,2/23/2005,23/FAL,NO,Left,1,NO,YES,FR,23-24,TX,,UND,8/1/2023,12/1/2023,0.33,1,Out of State,1,1,,,0,0,0,0,1,0,1
479145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,AMIT,M Indoor Track,,FR,1.567,NO,BUS,1,Member,AMIT,M Indoor Track,,,,,,,,,,,,,,,,,,,HIS,WH,,,M,4/4/2005,23/FAL,YES,Left,1,NO,NO,FR,23-24,TX,,BUS,11/1/2023,5/1/2024,0.5,1,Out of State,1,1,,,1,0,0,0,0,1.567,1
479194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,AFBA,Football,,FR,0.5,NO,UND,1,Member,AFBA,Football,,,,,,,,,,,,,,,,,,,HIS,WH,,,M,2/10/2005,23/FAL,YES,Left,1,YES,YES,FR,23-24,TX,,UND,8/1/2023,5/1/2024,0.75,1,Out of State,1,1,,,1,0,0,1,1,0.5,1
479195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,AFBA,Football,,FR,2.48,NO,BUS,0,Member,AFBA,Football,,SO,2.63,NO,BUS,0,Member,AFBA,Football,,SO,2.587,NO,BUS,0,Member,AFBA,Football,NHS,BL,WH,,M,3/3/2005,23/FAL,NO,Returns,0,NO,NO,FR,23-24,MO,,BUS,8/1/2023,,,1,Out of State,0,1,,,0,0,0,0,1,2.587,1
479263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,YES,UND,0,,,,,FR,3.069,YES,MUS,0,,,,,SO,3.512,YES,MUS,0,,,,,SO,3.584,YES,MUS,0,,,,HIS,AN,,,F,2/3/2005,23/FAL,NO,Returns,0,NO,NO,FR,23-24,MO,,MUS,,,,0,Out of State,0,1,,,1,1,1,0,0,3.584,0
479310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,AMBB,M Basketball,,FR,3.325,NO,ACCPB,0,Member,AMBB,M Basketball,,SO,2.904,NO,ACCPB,0,Member,AMBB,M Basketball,,JR,3.028,NO,ACCPB,0,Member,AMBB,M Basketball,NHS,WH,,,M,6/4/2005,23/FAL,NO,Returns,0,NO,NO,FR,23-24,KS,,ACCPB,10/1/2023,,,1,Out of State,0,1,0,,0,0,0,0,0,3.028,1
479350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,,,,,FR,3.66,NO,UND,0,,,,,SO,3.455,NO,BUS,0,,,,,SO,3.625,NO,BUS,0,,,,NHS,BL,WH,,F,4/2/2005,23/FAL,NO,Returns,0,NO,YES,FR,23-24,CO,,BUS,,,,0,Out of State,0,1,,,0,0,1,0,0,3.625,0
479352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,ADAN,Dance,,FR,2.6,NO,SSI,0,Varsity,ADAN,Dance,,FR,1.967,NO,SSI,0,Varsity,ADAN,Dance,,SO,2.264,NO,SSI,0,Varsity,ADAN,Dance,HIS,WH,,,F,1/29/2005,23/FAL,NO,Returns,0,NO,YES,FR,23-24,NE,,SSI,8/1/2023,,,1,In State,0,0,,,1,0,1,0,0,2.264,1
479374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,1,Member,AFBA,Football,,,,,,,,,,,,,,,,,,,,,,,,,,,,NHS,WH,,,M,3/11/2005,23/FAL,NO,Left,1,YES,NO,FR,23-24,NE,,UND,8/1/2023,12/1/2023,0.33,1,In State,1,0,,,0,0,0,1,1,0,1
479383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,1,Varsity,AFBA,Football,,,,,,,,,,,,,,,,,,,,,,,,,,,,NHS,WH,,,M,11/5/2004,23/FAL,NO,Left,1,NO,NO,FR,23-24,KS,,UND,8/1/2023,12/1/2023,0.33,1,Out of State,1,1,,,0,0,0,0,1,0,1
479422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,AMIT,M Indoor Track,,FR,2.25,NO,UND,1,Member,AMIT,M Indoor Track,,,,,,,,,,,,,,,,,,,NHS,WH,,,M,8/2/2004,23/FAL,YES,Left,1,NO,YES,FR,23-24,NE,,UND,11/1/2023,5/1/2024,0.5,1,In State,1,0,,,0,0,0,0,0,2.25,1
479470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,AFBA,Football,,FR,2.74,NO,EGR,1,Member,AFBA,Football,,,,,,,,,,,,,,,,,,,NHS,WH,,,M,7/20/2005,23/FAL,YES,Left,1,NO,NO,FR,23-24,NE,,EGR,8/1/2023,5/1/2024,0.75,1,In State,1,0,,,0,0,0,0,1,2.74,1
479545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,AMIT,M Indoor Track,,FR,1.6,NO,CMP,0,Member,AMIT,M Indoor Track,,FR,2.08,NO,CMP,0,Member,AMIT,M Indoor Track,,SO,2.147,NO,CMP,0,Member,AMIT,M Indoor Track,HIS,BL,,,M,2/4/2005,23/FAL,NO,Returns,0,NO,NO,FR,23-24,NY,,CMP,11/1/2023,,,1,Out of State,0,1,,,1,1,0,0,0,2.147,1
479606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,AMIT,M Indoor Track,,FR,2.25,NO,BUS,0,Member,AMIT,M Indoor Track,,SO,2.7,NO,BUS,0,Member,AMIT,M Indoor Track,,SO,3.038,NO,BUS,0,Member,AMIT,M Indoor Track,NHS,WH,,,M,8/10/2004,23/FAL,NO,Returns,0,NO,NO,FR,23-24,CA,,BUS,11/1/2023,6/1/2024,0.58,1,Out of State,0,1,,,0,0,0,0,0,3.038,1
479620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,ASOC,M Soccer,,FR,1.94,NO,UND,0,Member,ASOC,M Soccer,,FR,2.111,NO,UND,0,Member,ASOC,M Soccer,,SO,2.378,NO,UND,0,Member,ASOC,M Soccer,NR,,,,M,4/8/2005,23/FAL,NO,Returns,0,NO,NO,FR,23-24,NE,,UND,8/1/2023,,,1,In State,0,0,,,0,1,0,0,0,2.378,1
479635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,AFBA,Football,,FR,2.993,NO,EXSCI,0,Varsity,AFBA,Football,,SO,2.286,NO,EXSCI,0,Varsity,AFBA,Football,,SO,2.547,NO,EXSCI,0,Varsity,AFBA,Football,NHS,WH,,,M,11/7/2004,23/FAL,NO,Returns,0,NO,NO,FR,23-24,TX,,EXSCI,8/1/2023,,,1,Out of State,0,1,,,0,0,0,0,1,2.547,1
479830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,AFBA,Football,,FR,0.707,NO,GRD,1,Member,AFBA,Football,,,,,,,,,,,,,,,,,,,NHS,BL,,,M,4/20/2005,23/FAL,NO,Left,1,NO,YES,FR,23-24,FL,,GRD,8/1/2023,5/1/2024,0.75,1,Out of State,1,1,,,0,1,0,0,1,0.707,1
479839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,AFBA,Football,,FR,2.438,NO,EGR,0,Member,AFBA,Football,,SO,2.213,NO,EGR,1,Member,AFBA,Football,,,,,,,,,,NHS,NP,,,M,8/9/2004,23/FAL,NO,Left,1,NO,YES,FR,23-24,CO,,EGR,8/1/2023,,,1,Out of State,0,1,1,,0,1,0,0,1,2.213,1
