ID,FINE_ART_Scholarship _19/FAL,CLASS_19/FAL,ALTCUM_GPA_19_FAL,FINE_ARTS_Scholarship _19/FAL,MAJOR_FIXED_19/FAL,RETURN_BIN_19/FAL,Role_19/FAL,SPORT_19/FAL,Sport_19/FAL,FINE_ART_Scholarship _20/SPR,CLASS_20/SPR,ALTCUM_GPA_20/SPR,FINE_ARTS_Scholarship _20/SPR,MAJOR_FIXED_20/SPR,RETURN_BIN_20/SPR,Role_20/SPR,SPORT_20/SPR,Sport_20/SPR,FINE_ART_Scholarship _20/FAL,CLASS_20/FAL,ALTCUM_GPA_20/FAL,FINE_ARTS_Scholarship _20/FAL,MAJOR_FIXED_20/FAL,RETURN_BIN_20/FAL,Role_20/FAL,SPORT_20/FAL,Sport_20/FAL,FINE_ART_Scholarship _21/SPR,CLASS_21/SPR,ALTCUM_GPA_21/SPR,FINE_ARTS_Scholarship _21/SPR,MAJOR_FIXED_21/SPR,RETURN_BIN_21/SPR,Role_21/SPR,SPORT_21/SPR,Sport_21/SPR,FINE_ART_Scholarship _21/FAL,CLASS_21/FAL,ALTCUM_GPA_21/FAL,FINE_ARTS_Scholarship _21/FAL,MAJOR_FIXED_21/FAL,RETURN_BIN_21/FAL,Role_21/FAL,SPORT_21/FAL,Sport_21/FAL,FINE_ART_Scholarship _22/SPR,CLASS_22/SPR,ALTCUM_GPA_22/SPR,FINE_ARTS_Scholarship _22/SPR,MAJOR_FIXED_22/SPR,RETURN_BIN_22/SPR,Role_22/SPR,SPORT_22/SPR,Sport_22/SPR,FINE_ART_Scholarship _22/FAL,CLASS_22/FAL,ALTCUM_GPA_22/FAL,FINE_ARTS_Scholarship _22/FAL,MAJOR_FIXED_22/FAL,RETURN_BIN_22/FAL,Role_22/FAL,SPORT_22/FAL,Sport_22/FAL,FINE_ART_Scholarship _23/SPR,CLASS_23/SPR,ALTCUM_GPA_23/SPR,FINE_ARTS_Scholarship _23/SPR,MAJOR_FIXED_23/SPR,RETURN_BIN_23/SPR,Role_23/SPR,SPORT_23/SPR,Sport_23/SPR,FINE_ART_Scholarship _23/FAL,CLASS_23/FAL,ALTCUM_GPA_23/FAL,FINE_ARTS_Scholarship _23/FAL,MAJOR_FIXED_23/FAL,RETURN_BIN_23/FAL,Role_23/FAL,SPORT_23/FAL,Sport_23/FAL,FINE_ART_Scholarship _24/SPR,CLASS_24/SPR,ALTCUM_GPA_24/SPR,FINE_ARTS_Scholarship _24/SPR,MAJOR_FIXED_24/SPR,RETURN_BIN_24/SPR,Role_24/SPR,SPORT_24/SPR,Sport_24/SPR,FINE_ART_Scholarship _24/FAL,CLASS_24/FAL,ALTCUM_GPA_24/FAL,FINE_ARTS_Scholarship _24/FAL,MAJOR_FIXED_24/FAL,RETURN_BIN_24/FAL,Role_24/FAL,SPORT_24/FAL,Sport_24/FAL,FINE_ART_Scholarship _25/SPR,CLASS_25/SPR,ALTCUM_GPA_25/SPR,FINE_ARTS_Scholarship _25/SPR,MAJOR_FIXED_25/SPR,RETURN_BIN_25/SPR,Role_25/SPR,SPORT_25/SPR,Sport_25/SPR,ETHNICITY,RACE,RACE2,RACE3,GENDER,BIRTH_DATE,START_TERM,FIRST_GEN,RETURN?,RETURN_BIN,CONDITIONAL_ADMITS,PELL,ADMIT_STATUS,STA_FED_COHORT_GROUP,STATE,GRADS,PRIMARY_MAJOR,Membrshp Start Dt,Membrshp End Dt,years_org,SPORT_COUNT,INSTATE,RETENTION_BIN,INSTATE_BIN,PERSISTANCE_SO_JR_BIN,PERSISTANCE_JR_SR_BIN,ETHNICITY_BIN,RACE_BIN,GENDER_BIN,CONDITIONAL_ADMITS_BIN,FOOTBALL_BIN,FINAL_GPA,ATHLETE_BIN
479885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,AMBB,M Basketball,,SO,2.74,NO,UND,0,Member,AMBB,M Basketball,,SO,2.611,NO,ACCPB,0,Member,AMBB,M Basketball,,JR,2.8,NO,ACCPB,0,Member,AMBB,M Basketball,NHS,WH,,,M,5/9/2005,23/FAL,NO,Returns,0,NO,NO,FR,23-24,NE,,ACCPB,10/1/2023,,,1,In State,0,0,0,,0,0,0,0,0,2.8,1
480258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,AFBA,Football,,FR,2.34,NO,NRES,0,Varsity,AFBA,Football,,SO,2.24,NO,NRES,0,Varsity,AFBA,Football,,SO,2.502,NO,NRES,0,Varsity,AFBA,Football,NHS,WH,,,M,10/25/2004,23/FAL,NO,Returns,0,NO,YES,FR,23-24,WA,,NRES,8/1/2023,,,1,Out of State,0,1,,,0,0,0,0,1,2.502,1
480387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,AMIT,M Indoor Track,,FR,3.6,NO,ELED,0,Varsity,AMIT,M Indoor Track,,SO,3.653,NO,ELED,0,Varsity,AMIT,M Indoor Track,,JR,3.645,NO,ELED,0,Varsity,AMIT,M Indoor Track,NHS,AN,WH,,M,1/4/2005,23/FAL,NO,Returns,0,NO,YES,FR,23-24,SD,,ELED,11/1/2023,,,1,Out of State,0,1,0,,0,0,0,0,0,3.645,1
480568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,AMIT,M Indoor Track,,FR,2.923,NO,BUS,1,Varsity,AMIT,M Indoor Track,,,,,,,,,,,,,,,,,,,NHS,WH,,,M,3/31/2005,23/FAL,YES,Left,1,NO,NO,FR,23-24,KS,,BUS,11/1/2023,5/1/2024,0.5,1,Out of State,1,1,,,0,0,0,0,0,2.923,1
480622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,AFBA,Football,,FR,2.294,NO,UND,0,Varsity,AFBA,Football,,SO,2.634,NO,PEHTH,0,Varsity,AFBA,Football,,SO,2.788,NO,PEHTH,0,Varsity,AFBA,Football,NHS,BL,,,M,6/15/2004,23/FAL,NO,Returns,0,NO,YES,FR,23-24,OK,,PEHTH,8/1/2023,,,1,Out of State,0,1,,,0,1,0,0,1,2.788,1
480925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,YES,UND,0,,,,,SO,3.778,YES,BIOCM,0,,,,,SO,3.879,NO,BIOCM,0,,,,,JR,3.917,NO,BIOCM,0,,,,NHS,WH,,,F,8/8/2005,23/FAL,NO,Returns,0,NO,YES,FR,23-24,KS,,BIOCM,,,,0,Out of State,0,1,0,,0,0,1,0,0,3.917,0
480939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NHS,NP,,,F,1/3/2005,23/FAL,YES,Left,1,NO,YES,FR,23-24,HI,,UND,,,,0,Out of State,1,1,,,0,1,1,0,0,0,0
480970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,ABSA,Baseball,,FR,3.86,NO,UND,0,Member,ABSA,Baseball,,SO,3.7,NO,BUS,0,Member,ABSA,Baseball,,SO,3.8,NO,BUS,0,Member,ABSA,Baseball,NHS,WH,,,M,7/30/2005,23/FAL,NO,Returns,0,NO,NO,FR,23-24,NE,,BUS,9/1/2023,,,1,In State,0,0,,,0,0,0,0,0,3.8,1
481009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,YES,UND,0,,,,,FR,3.492,YES,THE,0,,,,,SO,3.452,YES,THE,0,,,,,SO,3,YES,THE,0,,,,NHS,WH,,,M,10/25/2004,23/FAL,NO,Returns,0,NO,YES,FR,23-24,CO,,THE,,,,0,Out of State,0,1,,,0,0,0,0,0,3,0
481058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,AMIT,M Indoor Track,,FR,3.813,NO,BIO,0,Member,AMIT,M Indoor Track,,SO,3.528,NO,BIO,0,Member,AMIT,M Indoor Track,,SO,3.604,NO,BIO,0,Member,AMIT,M Indoor Track,NHS,WH,,,M,12/12/2004,23/FAL,NO,Returns,0,NO,NO,FR,23-24,NE,,BIO,11/1/2023,,,1,In State,0,0,,,0,0,0,0,0,3.604,1
481524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,YES,UND,0,,,,,FR,3.431,YES,UND,0,,,,,SO,3.441,YES,UND,0,,,,,SO,3.415,YES,PSY,0,,,,HIS,WH,,,F,12/6/2004,23/FAL,NO,Returns,0,NO,YES,FR,23-24,NE,,PSY,,,,0,In State,0,0,,,1,0,1,0,0,3.415,0
481526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,YES,UND,0,,,,,FR,2.339,YES,UND,0,,,,,SO,2.421,YES,UND,0,,,,,SO,2.919,YES,UND,0,,,,NHS,WH,,,M,10/28/2004,23/FAL,NO,Returns,0,NO,NO,FR,23-24,NE,,UND,,,,0,In State,0,0,,,0,0,0,0,0,2.919,0
481654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,YES,UND,0,,,,,FR,3.4,YES,THE,0,,,,,SO,3.309,YES,THE,0,,,,,SO,3.493,YES,THE,0,,,,NHS,WH,,,F,3/21/2005,23/FAL,NO,Returns,0,NO,NO,FR,23-24,CO,,THE,,,,0,Out of State,0,1,,,0,0,1,0,0,3.493,0
481759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,AFBA,Football,,FR,1.675,NO,SOC,1,Member,AFBA,Football,,,,,,,,,,,,,,,,,,,HIS,WH,,,M,10/4/2005,23/FAL,YES,Left,1,NO,NO,FR,23-24,CA,,SOC,8/1/2023,3/1/2024,0.58,1,Out of State,1,1,,,1,0,0,0,1,1.675,1
481762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,YES,UND,0,,,,,FR,3.869,YES,UND,0,,,,,SO,3.671,YES,MUS,0,,,,,SO,3.658,YES,SOC,0,,,,NHS,WH,,,F,7/1/2005,23/FAL,NO,Returns,0,NO,YES,FR,23-24,NE,,SOC,,,,0,In State,0,0,,,0,0,1,0,0,3.658,0
481769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,AWTR,W Outdoor Track,,FR,0.8,NO,UND,0,Member,AWTR,W Outdoor Track,,FR,1.883,NO,ELED,0,Member,AWTR,W Outdoor Track,,SO,2.422,NO,ELED,0,Member,AWTR,W Outdoor Track,NR,,,,F,9/27/2004,23/FAL,NO,Returns,0,NO,YES,FR,23-24,NE,,ELED,10/1/2023,,,1,In State,0,0,,,0,1,1,0,0,2.422,1
481789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,ADAN,Dance,,FR,2.708,NO,BIO,0,Member,ADAN,Dance,,SO,2.511,NO,BIO,0,Member,ADAN,Dance,,SO,2.686,NO,BIO,0,Member,ADAN,Dance,NR,,,,F,5/18/2003,23/FAL,NO,Returns,0,NO,NO,FR,23-24,NE,,BIO,8/1/2023,,,1,In State,0,0,,,0,1,1,0,0,2.686,1
481822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,AWTR,W Outdoor Track,,SO,1.68,NO,AGR,1,Varsity,AWTR,W Outdoor Track,,,,,,,,,,,,,,,,,,,NHS,WH,,,F,6/27/2004,23/FAL,YES,Left,1,NO,YES,FR,23-24,NE,,AGR,10/1/2023,5/1/2024,0.58,1,In State,0,0,1,,0,0,1,0,0,1.68,1
481837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,YES,UND,0,,,,,FR,2.628,YES,MUS,0,,,,,SO,2.317,YES,MUS,0,,,,,SO,2.551,YES,MUS,0,,,,NHS,WH,,,M,3/17/2005,23/FAL,NO,Returns,0,NO,NO,FR,23-24,NE,,MUS,,,,0,In State,0,0,,,0,0,0,0,0,2.551,0
481965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,,,,,SO,4,NO,ELED,0,,,,,JR,4,NO,ELED,0,,,,,SR,4,NO,ELED,0,,,,NHS,WH,,,F,6/12/2003,23/FAL,NO,Returns,0,NO,YES,TR,,NE,,ELED,,,,0,In State,0,0,0,0,0,0,1,0,0,4,0
482130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,YES,UND,0,,,,,FR,2.3,YES,MUS,0,,,,,FR,2.229,YES,MUS,0,,,,,SO,2.426,YES,MUS,0,,,,NHS,WH,,,F,6/30/2005,23/FAL,NO,Returns,0,NO,YES,FR,23-24,NE,,MUS,,,,0,In State,0,0,,,0,0,1,0,0,2.426,0
482280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,AVOL,Volleyball,,FR,1.88,NO,BIO,0,Varsity,AVOL,Volleyball,,SO,2.17,NO,BIO,0,Varsity,AVOL,Volleyball,,SO,2.164,NO,BIO,0,Varsity,AVOL,Volleyball,NR,,,,F,11/22/2004,23/FAL,NO,Returns,0,NO,NO,FR,23-24,NE,,BIO,8/1/2023,,,1,In State,0,0,,,0,1,1,0,0,2.164,1
482304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,ACHE,Cheerleading,,FR,3.18,NO,EXSCI,0,Varsity,ACHE,Cheerleading,,SO,3.503,NO,EXSCI,0,Varsity,ACHE,Cheerleading,,SO,3.38,NO,EXSCI,0,Varsity,ACHE,Cheerleading,NHS,WH,,,F,1/10/2005,23/FAL,NO,Returns,0,NO,NO,FR,23-24,NE,,EXSCI,8/1/2023,,,1,In State,0,0,,,0,0,1,0,0,3.38,1
482312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,AWRE,M Wrestling,,FR,3.06,NO,BUS,0,Member,AWRE,M Wrestling,,SO,3.118,NO,ACCPB,0,Member,AWRE,M Wrestling,,SO,3.285,NO,ACCPB,0,Member,AWRE,M Wrestling,NHS,WH,,,M,10/12/2004,23/FAL,NO,Returns,0,NO,NO,FR,23-24,NC,,ACCPB,10/1/2023,,,1,Out of State,0,1,,,0,0,0,0,0,3.285,1
482419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,YES,UND,0,,,,,FR,3.629,YES,MUS,0,,,,,SO,2.967,YES,MUS,0,,,,,SO,2.91,YES,MUS,0,,,,NHS,WH,,,F,1/16/2005,23/FAL,NO,Returns,0,NO,NO,FR,23-24,NE,,MUS,,,,0,In State,0,0,,,0,0,1,0,0,2.91,0
482774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,ASOC,M Soccer,,SO,3.625,NO,EXSCI,0,Member,ASOC,M Soccer,,SO,3.394,NO,EXSCI,0,Member,ASOC,M Soccer,,JR,3.256,NO,EXSCI,0,Member,ASOC,M Soccer,,,,,M,9/18/2002,23/FAL,NO,Returns,0,NO,NO,TR,,NE,,EXSCI,8/1/2023,,,1,In State,0,0,0,,0,1,0,0,0,3.256,1
482874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,ABSA,Baseball,,SO,3.54,NO,BUS,0,Member,ABSA,Baseball,,SO,3.267,NO,BUS,0,Member,ABSA,Baseball,,JR,3.2,NO,BUS,0,Member,ABSA,Baseball,NHS,WH,,,M,9/19/2004,23/FAL,NO,Returns,0,NO,NO,FR,23-24,NE,,BUS,9/1/2023,,,1,In State,0,0,0,,0,0,0,0,0,3.2,1
482888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,YES,UND,0,Member,AMXC,M Cross Country,,FR,3.96,YES,EXSCI,0,Member,AMXC,M Cross Country,,SO,3.7,YES,EXSCI,0,Member,AMXC,M Cross Country,,SO,3.441,YES,EXSCI,0,Member,AMXC,M Cross Country,NHS,WH,,,M,6/11/2005,23/FAL,NO,Returns,0,NO,NO,FR,23-24,KS,,EXSCI,8/1/2023,5/1/2024,0.75,1,Out of State,0,1,,,0,0,0,0,0,3.441,1
482923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,AWBB,W Basketball,,FR,3.02,NO,PSY,0,Member,AWBB,W Basketball,,FR,3.05,NO,PSY,0,Member,AWBB,W Basketball,,SO,2.645,NO,PSY,0,Member,AWBB,W Basketball,NHS,AN,,,F,4/3/2005,23/FAL,NO,Returns,0,NO,NO,FR,23-24,NV,,PSY,10/1/2023,12/15/2023,0.21,1,Out of State,0,1,,,0,1,1,0,0,2.645,1
483130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,ASGS,Shotgun Sports,,SO,3.94,NO,UND,0,Varsity,ASGS,Shotgun Sports,,SO,3.971,NO,UND,0,Varsity,ASGS,Shotgun Sports,,JR,3.981,NO,CMP,0,Varsity,ASGS,Shotgun Sports,NHS,WH,,,M,7/13/2004,23/FAL,NO,Returns,0,NO,NO,FR,23-24,NE,,CMP,9/1/2023,,,1,In State,0,0,0,,0,0,0,0,0,3.981,1
483177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,AGOF,WGolf,,FR,2.4,NO,UND,1,Varsity,AGOF,WGolf,,,,,,,,,,,,,,,,,,,NR,,,,F,1/14/2005,23/FAL,YES,Left,1,NO,NO,FR,23-24,CO,,UND,8/1/2023,5/1/2024,0.75,1,Out of State,1,1,,,0,1,1,0,0,2.4,1
483205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,AGOL,MGolf,,FR,3.68,NO,UND,0,Varsity,AGOL,MGolf,,SO,3.803,NO,MTHDA,0,Varsity,AGOL,MGolf,,SO,3.724,NO,MTHDA,0,Varsity,AGOL,MGolf,NHS,WH,,,M,1/12/2005,23/FAL,NO,Returns,0,NO,NO,FR,23-24,,,MTHDA,8/1/2023,,,1,Out of State,0,1,,,0,0,0,0,0,3.724,1
483903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,AGOL,MGolf,,FR,3.786,NO,BUS,0,Varsity,AGOL,MGolf,,SO,3.69,NO,BUS,0,Varsity,AGOL,MGolf,,SO,3.666,NO,BUS,0,Varsity,AGOL,MGolf,NHS,WH,,,M,4/13/2004,23/FAL,NO,Returns,0,NO,NO,FR,23-24,,,BUS,8/1/2023,,,1,Out of State,0,1,,,0,0,0,0,0,3.666,1
484110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,AFBA,Football,,SO,3.443,NO,EXSCI,0,Member,AFBA,Football,,SO,3.367,NO,EXSCI,0,Member,AFBA,Football,,JR,3.157,NO,EXSCI,0,Member,AFBA,Football,NR,,,,M,6/21/2003,23/FAL,NO,Returns,0,NO,NO,TR,,NE,,EXSCI,8/1/2023,,,1,In State,0,0,0,,0,1,0,0,1,3.157,1
484481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,AWRE,M Wrestling,,FR,3.314,NO,BUS,0,Varsity,AWRE,M Wrestling,,FR,3.346,NO,BUS,0,Varsity,AWRE,M Wrestling,,SO,3.315,NO,BUS,0,Varsity,AWRE,M Wrestling,NR,,,,M,7/13/2004,23/FAL,NO,Returns,0,NO,NO,FR,23-24,OH,,BUS,10/1/2023,,,1,Out of State,0,1,,,0,1,0,0,0,3.315,1
484482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,ATEN,M Tennis,,FR,3.944,NO,UND,0,Varsity,ATEN,M Tennis,,SO,3.829,NO,BUS,0,Varsity,ATEN,M Tennis,,SO,3.7,NO,BUS,0,Varsity,ATEN,M Tennis,,,,,M,10/26/2003,23/FAL,NO,Returns,0,NO,NO,FR,23-24,,,BUS,8/1/2023,,,1,Out of State,0,1,,,0,1,0,0,0,3.7,1
484625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,AESP,E-Sports,,FR,3.72,NO,GRD,0,Member,AESP,E-Sports,,SO,3.66,NO,GRD,0,Member,AESP,E-Sports,,SO,3.638,NO,GRD,0,Member,AESP,E-Sports,NHS,WH,,,M,4/13/2005,23/FAL,NO,Returns,0,NO,YES,FR,23-24,KS,,GRD,1/1/2024,,,1,Out of State,0,1,,,0,0,0,0,0,3.638,1
484650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,CMP,0,Member,ASOC,M Soccer,,SO,3.8,NO,CMP,1,Member,ASOC,M Soccer,,,,,,,,,,,,,,,,,,,,,,,M,9/11/2004,23/FAL,NO,Left,1,NO,NO,TR,,,,CMP,8/1/2023,6/1/2024,0.84,1,Out of State,0,1,,,0,1,0,0,0,3.8,1
484652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,AGOL,MGolf,,FR,2.2,NO,BUS,0,Member,AGOL,MGolf,,SO,2.196,NO,BUS,0,Member,AGOL,MGolf,,SO,2.408,NO,BUS,0,Member,AGOL,MGolf,NR,,,,M,3/18/2005,23/FAL,NO,Returns,0,NO,YES,FR,23-24,NE,,BUS,8/1/2023,,,1,In State,0,0,,,0,1,0,0,0,2.408,1
485443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,AWWR,W Wrestling,,SO,1.14,NO,SOC,1,Member,AWWR,W Wrestling,,,,,,,,,,,,,,,,,,,HIS,WH,,,F,11/24/2003,23/FAL,NO,Left,1,YES,NO,TR,,FL,,SOC,10/1/2023,5/1/2024,0.58,1,Out of State,0,1,,,1,0,1,1,0,1.14,1
485470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,ASOC,M Soccer,,SO,2.425,NO,PSY,0,Varsity,ASOC,M Soccer,,JR,2.663,NO,PSY,0,Varsity,ASOC,M Soccer,,JR,2.658,NO,PSY,0,Varsity,ASOC,M Soccer,,,,,M,5/26/2001,23/FAL,NO,Returns,0,NO,NO,TR,,,,PSY,8/1/2023,,,1,Out of State,0,1,0,,0,1,0,0,0,2.658,1
485577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,AWRE,M Wrestling,,SR,3.531,NO,SOC,0,Varsity,AWRE,M Wrestling,,SR,3.72,NO,SOC,0,Varsity,AWRE,M Wrestling,,SR,3.722,NO,SOC,1,Varsity,AWRE,M Wrestling,NHS,WH,,,M,2/26/2002,23/FAL,NO,Graduated,0,NO,YES,TR,,CO,YES,SOC,10/1/2023,,,1,Out of State,,1,,,0,0,0,0,0,3.722,1
485870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,AMIT,M Indoor Track,,FR,2.98,NO,UND,0,Varsity,AMIT,M Indoor Track,,SO,2.959,NO,AGR,0,Varsity,AMIT,M Indoor Track,,SO,2.087,NO,EXSCI,0,Varsity,AMIT,M Indoor Track,NHS,WH,,,M,3/28/2005,23/FAL,NO,Returns,0,NO,NO,FR,23-24,NE,,EXSCI,11/1/2023,,,1,In State,0,0,,,0,0,0,0,0,2.087,1
486521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,1,Member,ABSA,Baseball,,,,,,,,,,,,,,,,,,,,,,,,,,,,NR,,,,M,11/5/2004,23/FAL,NO,Left,1,YES,NO,FR,23-24,NE,,UND,9/1/2023,12/15/2023,0.29,1,In State,1,0,,,0,1,0,1,0,0,1
486610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,ATEF,W Tennis,,FR,3.925,NO,EXSCI,0,Varsity,ATEF,W Tennis,,FR,3.7,NO,EXSCI,0,Varsity,ATEF,W Tennis,,SO,3.532,NO,EXSCI,0,Varsity,ATEF,W Tennis,,,,,F,4/13/2006,23/FAL,NO,Returns,0,NO,NO,FR,23-24,,,EXSCI,8/1/2023,,,1,Out of State,0,1,,,0,1,1,0,0,3.532,1
486657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,AMXC,M Cross Country,,SO,2.215,NO,CMP,0,Varsity,AMXC,M Cross Country,,SO,2.628,NO,CMP,0,Varsity,AMXC,M Cross Country,,JR,3.021,NO,CMP,0,Varsity,AMXC,M Cross Country,,,,,M,7/22/2001,23/FAL,NO,Returns,0,NO,NO,TR,,NC,,CMP,8/1/2023,,,1,Out of State,0,1,0,,0,1,0,0,0,3.021,1
487126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,ABSA,Baseball,,FR,4,NO,EGR,0,Varsity,ABSA,Baseball,,SO,4,NO,EGR,0,Varsity,ABSA,Baseball,,JR,4,NO,EGR,0,Varsity,ABSA,Baseball,,,,,M,7/4/2004,23/FAL,NO,Returns,0,NO,NO,FR,23-24,,,EGR,9/1/2023,,,1,Out of State,0,1,0,,0,1,0,0,0,4,1
487278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Member,ASOC,M Soccer,,SO,2.725,NO,BUS,1,Member,ASOC,M Soccer,,,,,,,,,,,,,,,,,,,NHS,AS,BL,,M,6/10/2003,23/FAL,NO,Left,1,NO,NO,TR,,AP,,BUS,8/1/2023,12/1/2023,0.33,1,Out of State,0,1,,,0,1,0,0,0,2.725,1
488275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,0,NO,UND,0,Varsity,AGOF,WGolf,,SO,2.938,NO,BIO,0,Varsity,AGOF,WGolf,,JR,2.69,NO,BIO,0,Varsity,AGOF,WGolf,,JR,2.712,NO,BIO,0,Varsity,AGOF,WGolf,NR,,,,F,5/10/2004,23/FAL,NO,Returns,0,NO,NO,TR,,NE,,BIO,8/1/2023,,,1,In State,0,0,0,,0,1,1,0,0,2.712,1